time,open,high,low,close,Volume,Volume MA,RSI
1640883600,3756.81,3758.85,3742.1,3745.99,1913.743,2653.5338850001203,64.08043158410949
1640884500,3745.99,3755.95,3739.2,3751.5,2401.1478,2498.7391000001203,66.90593124291642
1640885400,3751.51,3752.15,3736.66,3740.91,1699.0519,2440.11315500012,63.374485596707466
1640886300,3740.92,3743.94,3738.45,3741.59,1053.9849,2337.96353000012,66.22835447726627
1640887200,3741.6,3742.99,3729.16,3734.77,2278.4725,2378.38053000012,58.42696629213475
1640888100,3734.77,3753.74,3734.32,3753.74,1760.4746,2355.79932500012,64.4055254070052
1640889000,3753.73,3755.48,3736.24,3740.93,2130.867,2371.71946000012,56.61923909681399
1640889900,3740.93,3764.66,3739.66,3759.99,2126.2763,2327.71752000012,63.61944157187154
1640890800,3759.99,3760.98,3747.41,3755.0,1952.0275,2329.8989650001195,66.72451193058563
1640891700,3755.0,3759.44,3748.22,3758.06,1169.1383,2258.26646000012,63.51094196003795
1640892600,3758.06,3769.1,3755.59,3762.34,1645.8017,2167.54971500012,62.31575499508668
1640893500,3762.34,3767.65,3748.7,3751.06,2415.0853,2174.751510000119,48.866678565054464
1640894400,3751.06,3752.66,3742.24,3746.19,1391.6962,2146.6431700001194,45.33544359447813
1640895300,3746.19,3760.0,3746.17,3750.71,947.3962,2072.96597000012,52.19657483246475
1640896200,3750.71,3758.03,3736.03,3738.46,1736.9245,2072.37181000012,44.28971798913998
1640897100,3738.47,3738.74,3712.07,3724.78,4189.9143,2161.2153700001195,43.12270828003767
1640898000,3724.46,3730.94,3707.66,3728.22,3372.4621,2222.221430000119,44.43055902690977
1640898900,3728.22,3741.59,3725.07,3738.35,1458.6396,2176.92127500012,51.451272904167325
1640899800,3738.34,3742.92,3734.67,3736.43,1023.6091,1949.28716500012,41.85718317809764
1640900700,3736.43,3739.95,3722.79,3736.93,1240.6914,1895.37021000012,47.87188763566716
1640901600,3736.93,3737.71,3726.23,3732.21,1119.6297,1855.66454500012,32.55901557006533
1640902500,3732.22,3736.16,3710.68,3720.72,1625.9985,1816.90708000012,30.102159275597725
1640903400,3720.72,3721.0,3681.33,3690.0,2706.8849,1867.29873000012,20.096660808435804
1640904300,3690.0,3703.98,3689.5,3703.83,1301.0173,1879.6503500001195,26.282934738548647
1640905200,3703.84,3715.84,3692.23,3707.68,1832.7058,1857.36201500012,31.288819875776213
1640906100,3707.86,3716.08,3703.69,3708.8,1508.7057,1844.77357000012,33.33333333333333
1640907000,3708.8,3717.26,3694.5,3713.32,2955.0604,1885.98324000012,33.33333333333333
1640907900,3713.32,3714.31,3701.26,3709.27,2000.6048,1879.69966500012,35.96229681638929
1640908800,3709.27,3734.0,3704.4,3725.7,3249.3269,1944.56463500012,50.43103448275844
1640909700,3725.7,3731.11,3705.95,3710.44,2080.7151,1990.1434750001204,42.50042179854911
1640910600,3710.44,3712.02,3692.0,3695.51,3067.3209,2061.21943500012,32.63337116912607
1640911500,3695.51,3709.53,3690.28,3700.6,3944.6123,2137.6957850001204,35.83906410560425
1640912400,3700.61,3706.25,3684.04,3695.98,1879.1081,2162.0663800001203,34.32595881497355
1640913300,3695.98,3728.77,3692.9,3720.77,2076.4038,2218.51676000012,46.204379562043755
1640914200,3720.78,3740.12,3716.66,3728.41,3124.341,2287.88758500012,52.61831801157647
1640915100,3728.4,3732.15,3716.21,3726.29,1638.923,2160.33802000012,65.34460887949271
1640916000,3726.29,3726.8,3711.15,3716.02,1503.2817,2066.8790000001204,55.31432557328456
1640916900,3716.02,3721.94,3704.29,3709.92,1831.1612,2085.5050800001204,50.95775611424672
1640917800,3709.92,3717.69,3704.43,3710.5,1875.7576,2128.11250500012,50.730240549828096
1640918700,3710.49,3720.91,3709.48,3716.88,1440.2053,2138.08820000012,51.50515812616268
1640919600,3716.88,3720.0,3710.01,3711.31,1762.2878,2170.22110500012,50.85156119552512
1640920500,3711.32,3733.81,3710.05,3733.65,2222.5492,2200.04864000012,53.16254276394316
1640921400,3733.65,3747.44,3727.68,3744.99,2419.4878,2185.678785000121,64.18658125975199
1640922300,3745.0,3745.71,3737.36,3742.78,1425.9659,2191.9262150001205,71.67354424575906
1640923200,3742.77,3751.0,3737.0,3740.97,1941.6275,2197.3723000001205,69.08386120828216
1640924100,3740.97,3761.5,3738.67,3753.72,3863.0498,2315.089505000121,75.34679543459174
1640925000,3753.72,3755.4,3747.79,3751.29,1591.5152,2246.9122450001205,66.67030806204946
1640925900,3751.29,3753.44,3745.0,3745.92,1289.0015,2211.3320800001206,59.80732608939191
1640926800,3745.91,3753.25,3742.82,3748.42,1373.3193,2117.5317000001205,62.34244283324048
1640927700,3748.42,3749.72,3740.15,3741.71,1154.3448,2071.2131850001206,64.92043210593573
1640928600,3741.71,3744.5,3737.0,3740.05,1000.4847,1967.871375000121,68.45070422535225
1640929500,3740.04,3748.39,3739.22,3739.99,1382.3967,1839.7605950001205,68.17453469739907
1640930400,3740.18,3740.19,3726.57,3737.76,2523.4605,1871.9782150001208,63.561964146531714
1640931300,3737.76,3747.89,3725.49,3742.43,1724.267,1854.371375000121,70.4521556256574
1640932200,3742.17,3743.93,3732.65,3734.14,812.4055,1738.7746000001207,50.394970175721255
1640933100,3734.14,3747.68,3733.0,3738.9,1285.5818,1721.1075400001205,44.50856627592447
1640934000,3738.46,3748.34,3730.8,3731.24,1575.0882,1724.6978650001206,40.525451559933984
1640934900,3731.24,3734.69,3718.62,3718.62,1842.6242,1725.2710150001208,34.41639938641749
1640935800,3718.62,3722.56,3687.0,3687.92,4354.4863,1849.2074500001208,13.305821994200217
1640936700,3687.93,3722.22,3687.71,3721.88,4045.4237,1979.4683700001208,37.86616057430482
1640937600,3721.88,3727.0,3714.0,3717.81,2428.261,2012.7670300001205,38.27675369088324
1640938500,3718.14,3790.0,3716.68,3772.72,13948.6428,2599.0717100001207,57.051654091700456
1640939400,3772.72,3800.0,3770.59,3796.07,9135.7047,2934.8825550001206,64.38551921244843
1640940300,3796.08,3815.0,3795.57,3799.76,6516.8707,3189.427795000121,65.63334555165731
1640941200,3799.76,3812.84,3798.0,3807.93,3178.8822,3251.2905300001203,67.06349206349212
1640942100,3807.93,3812.55,3790.01,3798.22,4864.9361,3301.3848450001205,64.63497288923305
1640943000,3798.55,3801.37,3785.81,3788.98,4173.8115,3430.4996600001205,61.0240136408848
1640943900,3788.97,3798.48,3788.6,3795.49,2151.7745,3473.638310000121,64.65249582039645
1640944800,3795.49,3798.0,3782.34,3787.06,2382.6206,3524.10337500012,61.304102901136034
1640945700,3787.1,3799.0,3785.0,3796.11,3093.0942,3621.040845000121,65.12755934891109
1640946600,3796.1,3805.09,3795.01,3801.33,2577.3322,3699.8832200001207,69.9772957828125
1640947500,3801.33,3801.57,3763.0,3773.77,4801.9118,3870.8589750001206,71.05508412223479
1640948400,3773.76,3788.15,3769.0,3779.38,3155.3169,3902.451795000121,66.37989972652693
1640949300,3779.38,3789.02,3779.0,3785.9,2088.1414,3920.64551500012,69.12962858908816
1640950200,3785.9,3787.77,3778.46,3781.3,1870.3522,3973.54285000012,53.36048879837083
1640951100,3781.3,3783.84,3774.55,3780.92,2888.6362,4053.69557000012,42.76435189607402
1640952000,3780.92,3787.03,3775.94,3786.55,1987.4566,4074.31399000012,43.80568320360118
1640952900,3786.55,3790.69,3783.35,3784.41,1436.829,4054.02423000012,38.310139165009936
1640953800,3784.67,3800.0,3784.41,3796.88,3075.3112,3990.06547500012,49.35178018575867
1640954700,3796.87,3797.31,3786.26,3793.71,1618.6483,3868.72670500012,52.430876760201464
1640955600,3793.7,3799.0,3790.19,3791.53,1207.0753,3807.66742000012,47.87005163511211
1640956500,3791.53,3792.53,3785.0,3790.0,1970.2634,3208.74845000012,51.70811062049734
1640957400,3789.86,3798.79,3787.03,3798.44,1854.8942,2844.70792500012,51.36337039204207
1640958300,3798.45,3799.39,3789.39,3791.69,2077.1794,2622.72336000012,44.458496206024506
1640959200,3791.69,3797.28,3787.98,3791.6,1726.9839,2550.1284450001194,64.98067551671953
1640960100,3791.61,3798.7,3785.99,3798.7,1665.827,2390.17299000012,65.83606557377001
1640961000,3798.69,3813.14,3792.21,3793.26,2433.7944,2303.1721350001194,56.141522029372545
1640961900,3793.25,3802.9,3792.66,3794.21,2184.4891,2304.80786500012,61.471476808245754
1640962800,3793.64,3799.78,3787.59,3791.29,3660.8549,2368.719580000119,58.81652780139418
1640963700,3791.29,3803.02,3789.62,3793.22,3313.0472,2379.71723000012,56.05153329704192
1640964600,3793.22,3796.09,3785.09,3786.39,3129.2947,2407.31535500012,51.655518394648844
1640965500,3786.39,3787.72,3773.44,3784.64,4004.2719,2367.433360000119,37.53056234718789
1640966400,3784.64,3786.81,3776.47,3783.86,2253.6168,2322.348355000119,39.45170272006845
1640967300,3783.85,3786.78,3779.0,3786.53,1817.9787,2308.840220000119,44.701144552776526
1640968200,3786.34,3788.45,3767.21,3772.89,1954.1018,2313.027700000119,35.57092258390937
1640969100,3772.89,3775.24,3739.57,3745.49,5373.7065,2437.2812150001187,16.166134185303143
1640970000,3745.49,3754.26,3732.73,3737.67,3163.5069,2496.083730000119,15.948058497226118
1640970900,3737.68,3742.01,3705.0,3711.74,4615.642,2655.024380000119,12.029288702928593
1640971800,3711.45,3726.26,3707.78,3724.69,3047.388,2653.628220000119,16.66516530042342
1640972700,3724.97,3725.98,3714.19,3722.03,1861.3182,2665.7617150001192,17.093227386122145
1640973600,3722.04,3725.01,3713.15,3713.44,1217.8499,2666.3004450001195,15.146284629326082
1640974500,3713.43,3724.74,3709.05,3717.75,1993.4929,2667.461920000119,18.64233327647969
1640975400,3717.74,3723.53,3695.16,3706.68,4661.7686,2807.805640000119,15.767405063291301
1640976300,3706.67,3714.23,3696.53,3704.43,2589.1318,2833.403260000119,16.360203579051216
1640977200,3704.43,3705.93,3687.67,3689.23,2541.1769,2874.112910000119,14.73349597102109
1640978100,3689.24,3689.81,3650.99,3652.85,6591.7038,3120.4067500001192,11.663838005501374
1640979000,3653.41,3672.96,3643.0,3645.48,5168.8408,3257.15907000012,9.830836703309311
1640979900,3645.49,3653.51,3623.0,3626.27,5753.6791,3435.61857000012,9.528541459644577
1640980800,3626.21,3663.87,3622.29,3656.56,5084.8797,3506.81981000012,25.8381785578439
1640981700,3656.57,3660.0,3641.47,3658.07,2946.0908,3488.47199000012,27.605221697051658
1640982600,3658.06,3663.84,3645.0,3651.3,1849.502,3424.4823550001192,30.940968718466372
1640983500,3651.31,3652.74,3640.56,3645.04,2409.4975,3344.74363500012,23.776914466319905
1640984400,3645.04,3664.62,3633.84,3638.65,3712.0086,3417.6632250001194,23.20694087403602
1640985300,3638.65,3660.48,3635.67,3660.03,2086.9141,3431.109995000119,34.14098224360124
1640986200,3660.04,3701.85,3660.0,3682.61,5145.3556,3590.6726850001187,40.587163827279596
1640987100,3682.61,3690.22,3672.72,3688.41,2126.651,3428.3199100001184,44.96388996085782
1640988000,3688.12,3710.29,3685.75,3701.24,2880.4347,3414.1663000001186,49.16914101161638
1640988900,3701.24,3712.5,3691.63,3692.54,2356.8812,3301.2282600001186,50.892327600150956
1640989800,3692.55,3692.55,3675.37,3677.43,1409.2867,3219.323195000118,57.484774665042615
1640990700,3677.43,3691.59,3673.55,3681.8,1484.8064,3200.4976050001183,61.265508684863555
1640991600,3681.8,3695.01,3681.17,3691.0,1446.6045,3211.9353350001184,71.40683907665851
1640992500,3691.0,3695.58,3683.57,3685.86,828.63,3153.6921900001184,61.623294192319975
1640993400,3685.82,3697.9,3685.55,3693.29,2216.7609,3031.441805000118,63.34495301606544
1640994300,3693.3,3693.51,3672.22,3676.23,1512.2956,2977.599995000118,58.76274165202106
1640995200,3676.22,3705.9,3676.22,3691.9,2979.5588,2999.519090000118,65.44903072662545
1640996100,3691.9,3699.84,3685.83,3697.71,1134.7381,2726.670805000118,69.54593592798523
1640997000,3697.71,3718.08,3694.47,3714.52,2480.4213,2592.249830000118,68.59600027301892
1640997900,3714.23,3730.0,3711.42,3723.04,2428.6558,2425.9986650001183,65.2623631559079
1640998800,3723.04,3728.0,3714.1,3727.6,2286.9378,2286.101570000118,64.93407514671145
1640999700,3727.61,3748.45,3726.09,3737.77,3031.6975,2290.3819050001184,64.20847919097639
1641000600,3737.77,3743.02,3732.47,3733.82,1450.1718,2270.4153950001187,66.67205169628444
1641001500,3733.83,3734.22,3722.23,3724.89,2228.9498,2261.388010000119,70.17514028226495
1641002400,3724.88,3730.33,3723.0,3726.49,1170.2247,2134.298815000119,69.45581192860244
1641003300,3726.58,3738.47,3726.54,3729.16,1410.2047,2100.463345000119,67.61447562776955
1641004200,3729.16,3730.16,3722.23,3728.44,801.3881,1883.2649700001184,70.4908565928778
1641005100,3728.44,3736.52,3726.46,3728.32,1646.6356,1859.2642000001183,68.13334713738499
1641006000,3728.41,3730.1,3721.84,3729.14,1025.9444,1766.5396850001189,82.92470441817065
1641006900,3729.14,3737.0,3726.83,3729.0,837.1611,1690.553680000119,78.6177105831536
1641007800,3729.01,3732.46,3726.81,3731.32,724.9357,1656.3361300001186,77.40094570357118
1641008700,3731.33,3731.9,3722.83,3723.96,955.1441,1629.8530150001186,59.09791827293767
1641009600,3723.96,3728.07,3710.88,3713.05,1436.5012,1629.3478500001186,40.796019900497626
1641010500,3713.05,3719.6,3711.99,3716.2,2166.9191,1696.2623050001184,39.21679909194073
1641011400,3716.2,3717.94,3708.6,3715.04,1365.0943,1653.6789750001185,24.082098061572935
1641012300,3715.05,3722.31,3707.24,3708.21,1148.7674,1635.5025650001182,22.597902846136726
1641013200,3708.2,3715.06,3702.84,3715.05,1704.8687,1571.768060000118,38.978494623656005
1641014100,3715.05,3758.0,3711.38,3750.69,4225.0254,1726.2824250001183,65.37874936451487
1641015000,3750.68,3765.27,3743.86,3744.44,2412.6401,1722.893365000118,59.28762460491151
1641015900,3744.44,3744.45,3728.6,3735.61,1010.6714,1651.994145000118,53.96702445501834
1641016800,3735.6,3742.67,3728.0,3741.0,1625.3019,1618.912350000118,56.62902551233792
1641017700,3741.0,3741.0,3726.0,3727.65,1049.1158,1519.7832650001178,49.3112692983268
1641018600,3727.74,3731.32,3722.33,3723.56,1024.5073,1498.500040000118,47.574027827327825
1641019500,3723.55,3728.34,3708.33,3711.92,1540.0776,1464.056430000118,42.01251646903812
1641020400,3711.93,3713.79,3701.0,3708.42,2038.9012,1507.4902550001182,43.391733287974105
1641021300,3708.13,3715.88,3706.23,3707.96,1248.9305,1499.426545000118,47.624381592457674
1641022200,3707.96,3721.78,3704.62,3721.68,1230.9797,1520.9061250001182,52.32795242141037
1641023100,3721.69,3724.93,3707.83,3715.31,2022.8385,1539.716270000118,50.109836465706614
1641024000,3715.32,3718.37,3708.6,3717.1,953.2857,1536.083335000118,53.77110375837783
1641024900,3717.1,3725.61,3715.94,3721.47,884.9358,1538.472070000118,52.78162911611771
1641025800,3721.86,3724.17,3715.96,3722.26,989.1985,1551.685210000118,32.35257603972692
1641026700,3722.25,3733.84,3720.24,3721.4,1186.2203,1563.2390200001178,34.672698243746666
1641027600,3721.14,3730.0,3716.06,3729.65,1404.2832,1561.628120000118,46.004290694556154
1641028500,3729.65,3729.93,3720.82,3722.51,1246.8987,1515.6271000001182,37.88811738503878
1641029400,3722.52,3726.91,3709.38,3713.95,1052.7796,1500.011365000118,40.42493709812678
1641030300,3713.95,3720.15,3710.87,3718.67,811.7021,1483.158100000118,46.6121657198283
1641031200,3718.67,3731.88,3717.97,3719.64,1415.8797,1468.7086500001185,56.27642276422744
1641032100,3719.64,3719.9,3688.18,3691.22,3344.1421,1424.664485000118,40.04859986114316
1641033000,3691.22,3699.97,3673.46,3698.61,3851.5917,1496.612065000118,44.991965720407165
1641033900,3698.61,3707.86,3690.3,3691.39,1800.8602,1536.121505000118,32.56188831318392
1641034800,3691.39,3703.39,3691.02,3702.0,1195.6752,1514.6401700001184,42.69403886266345
1641035700,3702.0,3712.19,3701.06,3707.32,1141.7103,1519.269895000118,44.83195941661405
1641036600,3707.32,3709.92,3697.12,3706.16,1288.3939,1532.4642250001182,41.62564270867543
1641037500,3706.08,3709.0,3692.72,3693.37,1160.4379,1513.482240000118,36.031331592689355
1641038400,3693.38,3708.57,3693.37,3708.13,1495.582,1486.316280000118,44.34404569090453
1641039300,3708.13,3708.87,3698.24,3700.76,1328.7944,1490.309475000118,37.593403761917266
1641040200,3700.75,3715.37,3700.75,3705.67,2104.4554,1533.983260000118,42.626970227670796
1641041100,3705.67,3718.24,3705.66,3716.28,1666.7212,1516.177395000118,51.00215053763456
1641042000,3716.28,3724.93,3710.17,3720.0,2338.8411,1585.455165000118,50.57700650759216
1641042900,3720.0,3721.5,3709.42,3714.34,1341.8025,1608.298500000118,47.79056194764062
1641043800,3714.33,3721.0,3708.15,3719.76,1044.3341,1611.0552800001185,64.72044563647624
1641044700,3719.77,3719.77,3706.32,3710.03,990.6195,1601.2752400001182,55.751410153102334
1641045600,3710.04,3712.46,3704.78,3706.97,778.0722,1569.964690000118,58.18965517241369
1641046500,3706.97,3713.68,3706.0,3710.15,1853.9333,1600.316420000118,54.647052115406545
1641047400,3710.27,3711.84,3691.88,3701.55,1818.5826,1638.6065700001177,46.82862482136972
1641048300,3701.55,3705.77,3697.04,3697.61,914.8593,1643.764430000118,45.44000000000017
1641049200,3697.04,3709.75,3693.22,3706.28,1234.0743,1634.6741600001178,57.20182974450532
1641050100,3706.28,3713.71,3703.96,3713.41,907.322,1512.8331550001178,53.21951219512179
1641051000,3713.17,3745.36,3712.09,3734.67,5045.6743,1572.5372850001177,67.68171863593687
1641051900,3734.67,3742.3,3718.46,3725.3,2193.1382,1592.1511850001175,59.78076731439962
1641052800,3725.29,3743.16,3718.71,3736.94,1348.3949,1599.7871700001176,60.18938646675864
1641053700,3736.95,3749.98,3730.49,3744.3,1684.6317,1626.9332400001178,61.56922490954108
1641054600,3744.3,3747.35,3735.35,3739.64,1323.2678,1628.676935000118,62.16112286098804
1641055500,3739.87,3744.57,3725.16,3727.62,2428.8527,1692.097675000118,53.552702947025686
1641056400,3727.61,3736.02,3727.24,3728.93,1357.5097,1685.194060000118,59.246575342465505
1641057300,3728.93,3737.01,3727.84,3735.31,1010.0114,1669.2549100001183,63.428733889310095
1641058200,3735.3,3763.65,3735.0,3757.82,4122.0794,1770.1361100001184,69.09090909090907
1641059100,3757.82,3764.98,3750.0,3760.77,2437.2514,1808.6626200001183,74.8406040268455
1641060000,3760.76,3766.0,3751.2,3754.71,1418.6671,1762.6539200001184,73.53280580283541
1641060900,3754.72,3757.97,3745.0,3749.05,1368.2111,1763.9743500001186,68.0753951483391
1641061800,3749.06,3752.3,3740.0,3744.62,2311.6994,1827.3426150001185,63.497967303866396
1641062700,3744.61,3756.99,3741.55,3752.58,1566.7805,1856.1506650001184,58.752810086990415
1641063600,3752.58,3757.86,3746.18,3749.35,1237.6915,1879.1316300001183,62.503899344909854
1641064500,3749.36,3749.84,3736.31,3744.38,1301.9566,1851.5327950001183,54.1564245810056
1641065400,3744.37,3746.18,3736.0,3738.86,1522.6268,1836.7350050001185,46.89710244125027
1641066300,3738.87,3749.36,3736.59,3747.61,810.7879,1831.5314350001183,54.343324250681334
1641067200,3747.6,3749.83,3742.45,3746.55,1009.3066,1820.293050000119,61.71555885629429
1641068100,3746.55,3752.63,3740.35,3752.0,1188.2602,1834.3399600001187,63.58177322500895
1641069000,3752.0,3776.45,3750.87,3760.64,3037.9588,1733.9541850001187,64.52574836563828
1641069900,3760.64,3766.55,3755.14,3761.02,1252.2319,1686.908870000119,52.45926836766049
1641070800,3761.02,3774.88,3760.28,3773.19,1782.8165,1708.6299500001187,58.360258481421724
1641071700,3773.18,3776.0,3760.21,3762.48,1871.5327,1717.975000000119,54.92208285822882
1641072600,3762.48,3767.39,3758.53,3764.35,1928.3136,1748.227290000119,60.18099547511295
1641073500,3764.35,3765.7,3745.91,3748.65,1616.2892,1707.5991150001191,52.33190602939488
1641074400,3748.66,3750.63,3740.0,3742.51,1590.985,1719.2728800001191,44.04775978248032
1641075300,3742.51,3755.96,3741.95,3754.56,686.743,1703.109460000119,52.78878064447067
1641076200,3754.57,3763.17,3754.55,3759.77,466.4786,1520.329420000119,58.216764548852105
1641077100,3759.77,3764.15,3752.33,3757.89,885.8802,1442.760860000119,60.57104766137089
1641078000,3757.89,3758.81,3745.0,3747.08,1135.1773,1428.586370000119,49.712175518627014
1641078900,3747.08,3758.64,3746.6,3755.46,1036.3305,1411.992340000119,54.482342287956484
1641079800,3755.08,3763.35,3750.12,3758.59,1018.8972,1347.3522300001189,53.394457607911896
1641080700,3758.59,3774.9,3758.22,3765.54,1757.5649,1356.8914500001188,52.56867267771027
1641081600,3765.54,3770.0,3753.91,3758.18,1411.2985,1365.5718000001189,48.612739351309024
1641082500,3758.17,3764.56,3750.2,3763.18,1410.125,1370.9802200001188,44.74209475785258
1641083400,3763.17,3771.0,3760.68,3763.2,2048.699,1397.283830000119,50.42603550295846
1641084300,3763.19,3767.0,3758.67,3761.58,1420.5386,1427.771365000119,48.35608308605342
1641085200,3761.57,3763.66,3750.23,3751.0,1114.6746,1433.039765000119,51.484898268671756
1641086100,3750.42,3758.0,3749.15,3753.84,1164.9621,1431.8748600001188,57.47065805090329
1641087000,3753.84,3756.8,3742.34,3747.99,764.0891,1318.1813750001188,45.28220594571298
1641087900,3747.99,3750.13,3742.35,3747.0,1075.1673,1309.328145000119,40.23849564286812
1641088800,3747.0,3752.15,3743.86,3750.44,1071.0938,1273.7420100001189,44.437807973719735
1641089700,3750.45,3753.36,3741.8,3743.29,995.8176,1229.9562550001187,47.006791975991206
1641090600,3743.29,3753.25,3742.01,3747.7,1005.868,1183.8339750001187,43.461408830468315
1641091500,3747.71,3749.31,3745.19,3746.5,916.3272,1148.835875000119,39.47047552691153
1641092400,3746.5,3753.77,3745.26,3746.27,1078.8418,1123.2287150001189,30.992306174787963
1641093300,3746.27,3754.0,3743.0,3753.73,717.4671,1124.7649200001188,45.61921638117757
1641094200,3753.48,3760.87,3751.67,3752.64,1061.628,1154.5223900001188,38.75853242320825
1641095100,3752.91,3759.1,3746.23,3758.55,1126.9334,1166.5750500001188,45.59408754974456
1641096000,3758.13,3761.92,3756.5,3757.78,1181.7407,1168.9032200001188,46.34052388289706
1641096900,3757.78,3757.8,3749.08,3751.51,744.1398,1154.2936850001188,50.535601764335446
1641097800,3751.51,3757.66,3741.71,3743.12,1534.8983,1180.093740000119,39.917231000752345
1641098700,3743.11,3743.44,3717.3,3724.34,3941.251,1289.2780450001187,32.10773188076897
1641099600,3724.34,3733.3,3720.17,3725.2,1162.9826,1276.8622500001188,33.47483323226185
1641100500,3725.49,3733.29,3723.09,3730.12,1126.5834,1262.685170000119,34.93475682087771
1641101400,3730.35,3740.6,3729.52,3734.68,1199.7687,1220.2386550001188,43.36160370084801
1641102300,3734.67,3745.74,3729.18,3744.69,1136.0118,1206.0123150001186,47.86373314407399
1641103200,3744.69,3746.89,3740.65,3742.03,1167.5589,1208.656530000119,46.89194826866932
1641104100,3742.03,3749.77,3741.84,3742.19,655.5369,1183.1852700001186,47.16035634743881
1641105000,3742.2,3749.97,3740.13,3745.31,1146.7462,1202.3181250001187,43.76296296296291
1641105900,3745.3,3749.98,3737.55,3738.52,805.8257,1188.8510450001188,40.35519125683065
1641106800,3738.52,3741.84,3734.2,3737.39,949.8329,1182.788000000119,34.53668517977169
1641107700,3737.4,3744.6,3737.2,3742.27,548.5323,1160.423735000119,39.30787260443936
1641108600,3742.27,3751.93,3741.89,3744.07,1159.7119,1168.1159300001189,44.53423449897145
1641109500,3744.07,3747.74,3737.8,3747.22,804.7469,1162.5369150001188,53.26329194524033
1641110400,3747.22,3748.64,3732.39,3735.85,1441.3787,1180.663760000119,60.386211875112686
1641111300,3735.83,3745.97,3735.47,3741.05,1094.7004,1199.525425000119,63.26359832636014
1641112200,3741.05,3743.51,3735.67,3741.22,748.0488,1183.846465000119,60.09090909090909
1641113100,3741.23,3746.0,3740.18,3744.0,927.8513,1173.892360000119,58.75610672679462
1641114000,3744.0,3745.72,3738.17,3743.73,916.3016,1160.620405000119,48.89604415823362
1641114900,3743.73,3770.0,3741.03,3756.12,2601.3266,1253.479745000119,63.23999248261587
1641115800,3756.12,3762.99,3756.1,3760.96,945.2641,1223.998035000119,66.21178096389707
1641116700,3760.96,3761.13,3751.59,3753.48,1221.9605,1088.033510000119,56.562248995984
1641117600,3753.49,3758.8,3751.16,3758.8,782.2432,1068.996540000119,66.68311944718668
1641118500,3758.79,3758.8,3748.71,3749.26,965.0244,1060.918590000119,58.577829166064696
1641119400,3749.27,3752.39,3742.93,3746.29,905.6188,1046.211095000119,52.987514863258
1641120300,3746.28,3746.75,3740.0,3743.16,783.5354,1028.587275000119,49.3368313656899
1641121200,3743.17,3751.12,3741.02,3747.7,977.5364,1019.086150000119,50.342857142857156
1641122100,3747.71,3753.79,3746.19,3750.27,666.907,1019.6546550001192,61.78104575163391
1641123000,3750.27,3756.98,3746.11,3746.28,913.4015,1007.987420000119,54.35905984330722
1641123900,3746.28,3746.77,3741.76,3744.01,985.7433,1016.9833000001188,52.246738605250755
1641124800,3744.06,3744.88,3730.33,3735.83,1599.3873,1049.4610200001189,43.947251444658484
1641125700,3735.83,3742.66,3732.55,3742.42,700.3579,1057.0523000001187,49.11258637041057
1641126600,3742.42,3759.03,3740.39,3750.6,1693.5436,1083.7438850001188,46.03448275862075
1641127500,3750.67,3759.83,3750.67,3753.95,1418.0484,1114.408960000119,44.85391278813673
1641128400,3753.95,3756.94,3746.07,3746.72,1006.2405,1092.6520500001188,45.01915708812249
1641129300,3746.41,3754.44,3742.23,3754.43,1038.3091,1089.8324850001186,46.889679715302265
1641130200,3754.44,3754.44,3746.08,3749.03,1062.4731,1105.5537000001186,49.826047496596566
1641131100,3749.03,3749.68,3739.86,3745.28,1481.9532,1133.2587950001189,49.24502915233984
1641132000,3745.29,3753.3,3743.19,3752.65,875.285,1131.2079650001187,56.67088429635897
1641132900,3752.64,3757.43,3743.0,3746.29,1711.4947,1086.7163700001188,49.0335846470186
1641133800,3746.28,3756.0,3745.94,3753.12,1197.0448,1099.3054050001188,51.845615852868754
1641134700,3753.12,3757.06,3750.4,3752.59,1215.0178,1098.9582700001188,54.27796610169491
1641135600,3752.6,3768.44,3751.79,3767.99,2282.669,1173.979560000119,63.800644567219024
1641136500,3768.0,3769.98,3761.76,3762.59,1656.2759,1208.5421350001188,65.90963139120134
1641137400,3762.59,3771.29,3758.41,3769.77,1600.4813,1243.2852600001188,66.14712480812402
1641138300,3769.77,3790.38,3769.77,3778.17,4289.5682,1418.586900000119,66.23483688611509
1641139200,3778.17,3795.0,3778.08,3791.14,3256.3912,1532.529640000119,69.67100391410172
1641140100,3791.15,3793.97,3783.79,3785.19,1722.9094,1585.329760000119,70.62734584450456
1641141000,3785.19,3799.27,3785.1,3796.45,3215.0638,1700.412875000119,71.70454545454591
1641141900,3796.45,3849.92,3796.42,3838.62,11293.6833,2215.809875000119,83.53672231788606
1641142800,3838.63,3857.44,3818.32,3821.19,8644.0811,2568.044565000119,75.77589134125664
1641143700,3821.2,3826.53,3811.1,3823.4,2801.456,2673.0994700001183,74.89619255401536
1641144600,3823.4,3831.57,3816.6,3830.54,2268.0869,2701.8266350001186,79.48484636382764
1641145500,3830.54,3833.33,3816.34,3823.82,2434.9569,2752.6720600001186,74.76183804987437
1641146400,3823.82,3825.0,3815.48,3815.78,1909.8705,2797.8535600001187,71.02548745591297
1641147300,3815.78,3818.65,3783.47,3793.87,3277.9672,2909.8364650001186,58.253603775991934
1641148200,3793.86,3794.39,3771.91,3785.35,4298.0849,3071.6170550001184,57.116948092557806
